"settings_id","stem_file","iterations_number","pile_width","pile_height","pile_depth","n_sides","n_meshes","lateral_friction","spinning_friction","rolling_friction","restitution","bend_function","random_turn","drop_algorithm","intended.con"
5218,"My200-4-2-0.csv",20,12,2,3,10,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid",5200
5219,"My200-4-2-0.csv",20,12,2,3,10,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5201
5220,"My200-4-2-0.csv",20,4,2,3,10,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"grid",5202
5221,"My200-4-2-0.csv",20,4,2,3,10,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise",5203
5222,"My200-4-2-0.csv",20,4,2,3,10,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5204
5223,"My200-4-2-0.csv",20,12,2,3,10,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid",5205
5224,"My200-4-2-0.csv",20,12,2,3,10,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5206
5225,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"grid",5207
5226,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise",5208
5227,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5209
5228,"My200-4-2-0.csv",20,12,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid",5210
5229,"My200-4-2-0.csv",20,12,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5211
5230,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"grid",5212
5231,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise",5213
5232,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5214
5233,"My200-4-2-0.csv",20,12,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid",5215
5234,"My200-4-2-0.csv",20,12,2,3,10,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5216
5235,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"grid",5217
5236,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise",5218
5237,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5219
5238,"My200-4-2-0.csv",20,12,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid",5220
5239,"My200-4-2-0.csv",20,12,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5221
5240,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"grid",5222
5241,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise",5223
5242,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5224
5243,"My200-4-2-0.csv",20,12,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid",5225
5244,"My200-4-2-0.csv",20,12,2,3,20,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5226
5245,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"grid",5227
5246,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise",5228
5247,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5229
5248,"My200-4-2-0.csv",20,12,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid",5230
5249,"My200-4-2-0.csv",20,12,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5231
5250,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"grid",5232
5251,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise",5233
5252,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5234
5253,"My200-4-2-0.csv",20,12,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid",5235
5254,"My200-4-2-0.csv",20,12,2,3,20,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5236
5255,"My200-4-2-0.csv",20,4,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"grid",5237
5256,"My200-4-2-0.csv",20,4,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise",5238
5257,"My200-4-2-0.csv",20,4,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5239
5258,"My200-4-2-0.csv",20,12,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid",5240
5259,"My200-4-2-0.csv",20,12,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5241
5260,"My200-4-2-0.csv",20,4,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"grid",5242
5261,"My200-4-2-0.csv",20,4,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise",5243
5262,"My200-4-2-0.csv",20,4,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5244
5263,"My200-4-2-0.csv",20,12,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid",5245
5264,"My200-4-2-0.csv",20,12,2,3,40,8,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5246
5265,"My200-4-2-0.csv",20,4,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"grid",5247
5266,"My200-4-2-0.csv",20,4,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise",5248
5267,"My200-4-2-0.csv",20,4,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5249
5268,"My200-4-2-0.csv",20,12,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid",5250
5269,"My200-4-2-0.csv",20,12,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5251
5270,"My200-4-2-0.csv",20,4,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"grid",5252
5271,"My200-4-2-0.csv",20,4,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise",5253
5272,"My200-4-2-0.csv",20,4,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5254
5273,"My200-4-2-0.csv",20,12,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid",5255
5274,"My200-4-2-0.csv",20,12,2,3,40,15,0.45,0.65,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5256
5275,"Darre_neu.csv",20,15,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5257
5276,"Darre_neu.csv",20,15,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5258
5277,"Darre_neu.csv",20,15,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5259
5278,"Darre_neu.csv",20,23,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5260
5279,"Darre_neu.csv",20,23,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5261
5280,"Darre_neu.csv",20,15,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5262
5281,"Darre_neu.csv",20,15,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5263
5282,"Darre_neu.csv",20,15,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5264
5283,"Darre_neu.csv",20,23,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5265
5284,"Darre_neu.csv",20,23,4,2.52,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5266
5285,"Darre_neu.csv",20,15,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5267
5286,"Darre_neu.csv",20,15,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5268
5287,"Darre_neu.csv",20,15,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5269
5288,"Darre_neu.csv",20,23,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5270
5289,"Darre_neu.csv",20,23,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5271
5290,"Darre_neu.csv",20,15,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5272
5291,"Darre_neu.csv",20,15,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5273
5292,"Darre_neu.csv",20,15,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5274
5293,"Darre_neu.csv",20,23,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5275
5294,"Darre_neu.csv",20,23,4,2.52,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5276
5295,"Darre_neu.csv",20,15,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5277
5296,"Darre_neu.csv",20,15,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5278
5297,"Darre_neu.csv",20,15,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5279
5298,"Darre_neu.csv",20,23,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5280
5299,"Darre_neu.csv",20,23,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5281
5300,"Darre_neu.csv",20,15,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5282
5301,"Darre_neu.csv",20,15,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5283
5302,"Darre_neu.csv",20,15,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5284
5303,"Darre_neu.csv",20,23,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5285
5304,"Darre_neu.csv",20,23,4,2.52,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5286
5305,"Darre_neu.csv",20,15,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5287
5306,"Darre_neu.csv",20,15,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5288
5307,"Darre_neu.csv",20,15,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5289
5308,"Darre_neu.csv",20,23,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5290
5309,"Darre_neu.csv",20,23,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5291
5310,"Darre_neu.csv",20,15,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5292
5311,"Darre_neu.csv",20,15,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5293
5312,"Darre_neu.csv",20,15,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5294
5313,"Darre_neu.csv",20,23,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5295
5314,"Darre_neu.csv",20,23,4,2.52,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5296
5315,"Darre_neu.csv",20,15,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5297
5316,"Darre_neu.csv",20,15,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5298
5317,"Darre_neu.csv",20,15,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5299
5318,"Darre_neu.csv",20,23,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5300
5319,"Darre_neu.csv",20,23,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5301
5320,"Darre_neu.csv",20,15,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5302
5321,"Darre_neu.csv",20,15,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5303
5322,"Darre_neu.csv",20,15,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5304
5323,"Darre_neu.csv",20,23,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5305
5324,"Darre_neu.csv",20,23,4,2.52,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5306
5325,"Darre_neu.csv",20,15,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5307
5326,"Darre_neu.csv",20,15,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5308
5327,"Darre_neu.csv",20,15,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5309
5328,"Darre_neu.csv",20,23,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5310
5329,"Darre_neu.csv",20,23,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5311
5330,"Darre_neu.csv",20,15,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5312
5331,"Darre_neu.csv",20,15,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5313
5332,"Darre_neu.csv",20,15,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5314
5333,"Darre_neu.csv",20,23,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5315
5334,"Darre_neu.csv",20,23,4,2.52,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5316
5335,"My_Stems.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5317
5336,"My_Stems.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5318
5337,"My_Stems.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5319
5338,"My_Stems.csv",20,12,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5320
5339,"My_Stems.csv",20,12,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5321
5340,"My_Stems.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5322
5341,"My_Stems.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5323
5342,"My_Stems.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5324
5343,"My_Stems.csv",20,12,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5325
5344,"My_Stems.csv",20,12,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5326
5345,"My_Stems.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5327
5346,"My_Stems.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5328
5347,"My_Stems.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5329
5348,"My_Stems.csv",20,12,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5330
5349,"My_Stems.csv",20,12,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5331
5350,"My_Stems.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5332
5351,"My_Stems.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5333
5352,"My_Stems.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5334
5353,"My_Stems.csv",20,12,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5335
5354,"My_Stems.csv",20,12,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5336
5355,"My_Stems.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5337
5356,"My_Stems.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5338
5357,"My_Stems.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5339
5358,"My_Stems.csv",20,12,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5340
5359,"My_Stems.csv",20,12,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5341
5360,"My_Stems.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5342
5361,"My_Stems.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5343
5362,"My_Stems.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5344
5363,"My_Stems.csv",20,12,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5345
5364,"My_Stems.csv",20,12,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5346
5365,"My_Stems.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5347
5366,"My_Stems.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5348
5367,"My_Stems.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5349
5368,"My_Stems.csv",20,12,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5350
5369,"My_Stems.csv",20,12,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5351
5370,"My_Stems.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5352
5371,"My_Stems.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5353
5372,"My_Stems.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5354
5373,"My_Stems.csv",20,12,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5355
5374,"My_Stems.csv",20,12,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5356
5375,"My_Stems.csv",20,4,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5357
5376,"My_Stems.csv",20,4,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5358
5377,"My_Stems.csv",20,4,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5359
5378,"My_Stems.csv",20,12,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5360
5379,"My_Stems.csv",20,12,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5361
5380,"My_Stems.csv",20,4,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5362
5381,"My_Stems.csv",20,4,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5363
5382,"My_Stems.csv",20,4,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5364
5383,"My_Stems.csv",20,12,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5365
5384,"My_Stems.csv",20,12,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5366
5385,"My_Stems.csv",20,4,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5367
5386,"My_Stems.csv",20,4,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5368
5387,"My_Stems.csv",20,4,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5369
5388,"My_Stems.csv",20,12,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5370
5389,"My_Stems.csv",20,12,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5371
5390,"My_Stems.csv",20,4,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5372
5391,"My_Stems.csv",20,4,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5373
5392,"My_Stems.csv",20,4,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5374
5393,"My_Stems.csv",20,12,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5375
5394,"My_Stems.csv",20,12,2,3,40,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5376
5395,"My200-4-2-0.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5377
5396,"My200-4-2-0.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5378
5397,"My200-4-2-0.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5379
5398,"My200-4-2-0.csv",20,12,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5380
5399,"My200-4-2-0.csv",20,12,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5381
5400,"My200-4-2-0.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5382
5401,"My200-4-2-0.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5383
5402,"My200-4-2-0.csv",20,4,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5384
5403,"My200-4-2-0.csv",20,12,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5385
5404,"My200-4-2-0.csv",20,12,2,3,10,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5386
5405,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5387
5406,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5388
5407,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5389
5408,"My200-4-2-0.csv",20,12,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5390
5409,"My200-4-2-0.csv",20,12,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5391
5410,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5392
5411,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5393
5412,"My200-4-2-0.csv",20,4,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5394
5413,"My200-4-2-0.csv",20,12,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5395
5414,"My200-4-2-0.csv",20,12,2,3,10,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5396
5415,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5397
5416,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5398
5417,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5399
5418,"My200-4-2-0.csv",20,12,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5400
5419,"My200-4-2-0.csv",20,12,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5401
5420,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5402
5421,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5403
5422,"My200-4-2-0.csv",20,4,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5404
5423,"My200-4-2-0.csv",20,12,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5405
5424,"My200-4-2-0.csv",20,12,2,3,20,8,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5406
5425,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5407
5426,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise",5408
5427,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"rowwise-freeze",5409
5428,"My200-4-2-0.csv",20,12,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid",5410
5429,"My200-4-2-0.csv",20,12,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",FALSE,"trapezoid-freeze",5411
5430,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"grid",5412
5431,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise",5413
5432,"My200-4-2-0.csv",20,4,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"rowwise-freeze",5414
5433,"My200-4-2-0.csv",20,12,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid",5415
5434,"My200-4-2-0.csv",20,12,2,3,20,15,0.45,0.85,0.02,0.1,"parabola",TRUE,"trapezoid-freeze",5416
5435,"My200-4-2-0.csv",20,4,2,3,40,8,0.45,0.85,0.02,0.1,"parabola",FALSE,"grid",5417
